"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.beta","log2fold_change","Auc"
"631","NEIL2","hurdle",0.0106373692417452,4.982394,5.509155,0.526761,0.514
"609","MTL5","hurdle",0.415682368516238,1.176718,2.296603,1.119885,0.514
"400","GPR6","hurdle",0.025145489370421,-1.301809,2.387041,3.68885,0.514
"375","GDPGP1","hurdle",0.167811070454127,1.118506,2.647178,1.528672,0.514
"301","ERMN","hurdle",0.0441287836650263,-0.03644901,3.5664001,3.60284911,0.514
"299","EPSTI1","hurdle",0.180908581977521,4.60096,5.183957,0.582997000000001,0.514
"285","EGFL6","hurdle",0.0243317926799394,-1.807067,2.069375,3.876442,0.514
"142","CBFA2T3","hurdle",0.221772764430869,2.355143,3.361651,1.006508,0.514
"1095","ZNF365","hurdle",0.147655229327723,2.267225,3.35831,1.091085,0.513
"1090","ZNF239","hurdle",0.591908982728018,2.381391,3.194068,0.812677,0.513
"1084","ZMAT4","hurdle",0.0608666681576659,-2.0526871,0.5787211,2.6314082,0.513
"1049","UNC5C","hurdle",0.237948618214739,0.1607206,1.3818157,1.2210951,0.513
"1016","TRIM9","hurdle",0.069083408937256,2.689931,4.276322,1.586391,0.513
"958","TAS2R4","hurdle",0.0666716197987823,-0.8543283,2.079204,2.9335323,0.513
"881","SLC25A40","hurdle",0.307245712406552,3.106022,3.714858,0.608836,0.513
"713","PIM2","hurdle",0.618632321772695,3.844619,4.39809,0.553471,0.513
"575","MAPT","hurdle",0.47799128927598,3.080237,3.723117,0.64288,0.513
"564","MACROD2","hurdle",0.591481689898094,2.629669,3.532929,0.90326,0.513
"362","GABRA2","hurdle",0.0245260488384965,-1.191331,2.819476,4.010807,0.513
"355","FRRS1L","hurdle",0.22618022457215,3.119515,3.863131,0.743616,0.513
"320","FAM181B","hurdle",0.0548958308317383,-1.044076,1.835549,2.879625,0.513
"315","FAM155A","hurdle",0.365262962793933,3.248454,3.885335,0.636881,0.513
"257","DIP2C","hurdle",0.0741996261873027,5.295107,5.827962,0.532855000000001,0.513
"151","CCDC57","hurdle",0.0122128100024099,4.84153,5.532186,0.690656000000001,0.513
"144","CBWD3","hurdle",0.18286632330285,1.092604,2.913974,1.82137,0.513
"125","C3orf67","hurdle",0.198412246305945,1.20402,2.58992,1.3859,0.513
"74","ATG10","hurdle",0.0872381819427137,4.29252,4.832736,0.540216,0.513
"38","AMACR","hurdle",0.0882296513347494,2.23366,3.285294,1.051634,0.513
"26","AHNAK2","hurdle",0.393728966878353,2.374222,3.210782,0.83656,0.513
"984","THEMIS2","hurdle",0.205571459176016,2.460563,3.382682,0.922119,0.512
"946","SYN1","hurdle",0.264192384072511,4.405941,4.917857,0.511915999999999,0.512
"893","SLC45A3","hurdle",0.202557043141646,0.994755,2.369169,1.374414,0.512
"870","SIX2","hurdle",0.182323978744761,1.291244,2.992908,1.701664,0.512
"849","SCRT1","hurdle",0.0994671803260437,-0.5879822,2.0550513,2.6430335,0.512
"776","RAB39A","hurdle",0.310083820214168,1.147915,2.473007,1.325092,0.512
"712","PIGU","hurdle",0.231670382791607,4.982726,5.517354,0.534628,0.512
"708","PHYHIP","hurdle",0.330318269887766,0.4622441,2.2885079,1.8262638,0.512
"476","JAKMIP1","hurdle",0.0603919041985411,3.510621,4.460776,0.950155,0.512
"449","IFI44L","hurdle",0.128325602968071,-0.2944271,1.5846494,1.8790765,0.512
"448","IFI35","hurdle",0.537855226989863,5.41528,6.117455,0.702175,0.512
"445","HSPB9","hurdle",0.159667151656192,0.5975808,2.3128765,1.7152957,0.512
"441","HSD17B8","hurdle",0.119203692331682,4.369359,4.967314,0.597955,0.512
"322","FAM19A2","hurdle",0.102877029699987,-0.3934539,1.8747285,2.2681824,0.512
"259","DIRAS2","hurdle",0.555830763663828,1.945221,2.774476,0.829255,0.512
"191","CFC1B","hurdle",0.10102685749219,-0.3389328,2.1036818,2.4426146,0.512
"1102","ZNF483","hurdle",0.286619806131497,3.757162,4.296642,0.53948,0.511
"1081","ZFP28","hurdle",0.370102802441257,3.017679,3.64269,0.625011,0.511
"1075","ZC2HC1C","hurdle",0.149022260262996,2.577874,3.621882,1.044008,0.511
"1066","WDR44","hurdle",0.0821644404997289,3.818213,4.42437,0.606157,0.511
"1051","UPF3A","hurdle",0.0066630248823383,5.676049,6.176324,0.500275,0.511
"1000","TMEM200A","hurdle",0.0819676294815822,4.85924,5.41783,0.558590000000001,0.511
"929","SRFBP1","hurdle",0.044880964830148,4.339709,4.982674,0.642965,0.511
"795","RFC3","hurdle",0.053068403211496,2.520877,3.775049,1.254172,0.511
"625","NAT16","hurdle",0.34031676415505,2.362466,3.628598,1.266132,0.511
"522","KRTAP2-3","hurdle",0.24776121610317,1.338629,2.754489,1.41586,0.511
"502","KIAA1614","hurdle",0.630587461639369,2.54129,3.128292,0.587002,0.511
"487","KCNAB2","hurdle",0.0241785473721033,2.928877,4.399079,1.470202,0.511
"209","CNKSR2","hurdle",0.322811497398975,2.349246,3.101887,0.752641,0.511
"188","CENPW","hurdle",0.509033503364084,3.239804,3.863103,0.623299,0.511
"127","C5AR1","hurdle",0.445795570857372,0.6987449,1.5020758,0.8033309,0.511
"13","ACTR3C","hurdle",0.527921804110674,3.691378,4.205707,0.514329,0.511
"1091","ZNF285","hurdle",0.576115248289148,1.309838,2.431079,1.121241,0.51
"1080","ZDHHC22","hurdle",0.317947537680643,-0.169555,1.403979,1.573534,0.51
"1039","TXNDC16","hurdle",0.130498440740221,3.241793,4.305648,1.063855,0.51
"1014","TRAPPC12","hurdle",0.00144431461545028,4.876307,5.602483,0.726176000000001,0.51
"989","TMCC2","hurdle",0.0629396221158721,2.395229,3.630666,1.235437,0.51
"904","SLX4IP","hurdle",0.333193801541002,3.520376,4.171222,0.650846,0.51
"887","SLC30A1","hurdle",0.11660660979981,3.754289,4.601818,0.847529,0.51
"883","SLC27A5","hurdle",0.0689950894782427,4.00222,4.759458,0.757238,0.51
"799","RGL1","hurdle",0.0515634562628173,3.997952,4.619883,0.621931,0.51
"653","NTRK1","hurdle",0.00988728891702011,-3.321928,1.141416,4.463344,0.51
"645","NPHS1","hurdle",0.768004499453781,2.612419,3.578375,0.965956,0.51
"629","NEFL","hurdle",0.0098872889170201,-3.321928,2.255187,5.577115,0.51
"572","MAP6D1","hurdle",0.244110379573537,1.257555,2.745739,1.488184,0.51
"366","GALR1","hurdle",0.0098872889170201,-3.3219281,0.2719432,3.5938713,0.51
"346","FICD","hurdle",0.144107160363353,3.968784,4.474483,0.505699,0.51
"334","FAXC","hurdle",0.0772852105885539,3.06378,3.855261,0.791481,0.51
"307","EXPH5","hurdle",0.0835904774316707,3.357776,4.297197,0.939421,0.51
"228","CREB3L4","hurdle",0.191814188022504,3.06726,3.760943,0.693683,0.51
"186","CDNF","hurdle",0.149923427169076,1.19137,2.590728,1.399358,0.51
"123","C2orf40","hurdle",0.12417312938412,0.5117305,1.2487896,0.7370591,0.51
"44","ANKRD46","hurdle",0.0639637342410167,4.297425,4.870689,0.573264,0.51
"1111","ZNF660","hurdle",0.523549993179907,1.754268,2.525406,0.771138,0.509
"1098","ZNF396","hurdle",0.460023149733977,1.691927,2.583045,0.891118,0.509
"1086","ZNF138","hurdle",0.371770638512419,3.287735,3.851746,0.564011,0.509
"1074","ZBTB26","hurdle",0.681351544951094,2.086119,2.628214,0.542095,0.509
"822","RORB","hurdle",0.613266970099644,1.785388,2.637282,0.851894,0.509
"819","RNFT2","hurdle",0.274315701941622,2.22213,3.128148,0.906018,0.509
"796","RFESD","hurdle",0.635077043962791,1.774493,2.452802,0.678309,0.509
"786","RBM11","hurdle",0.58066620752739,1.365508,2.166614,0.801106,0.509
"751","PROC","hurdle",0.334435562556349,2.256744,3.411108,1.154364,0.509
"675","PAK7","hurdle",0.481313235027291,0.7534915,1.789817,1.0363255,0.509
"668","P2RX2","hurdle",0.0419979963625484,-2.651972,1.494196,4.146168,0.509
"665","OTUD7A","hurdle",0.364324565747458,0.1268263,1.7268412,1.6000149,0.509
"635","NKAPL","hurdle",0.837397483676443,2.982973,3.602022,0.619049,0.509
"619","MYO15A","hurdle",0.246090243031714,0.6727931,2.1225571,1.449764,0.509
"615","MX1","hurdle",0.0297934918112058,4.168895,5.937454,1.768559,0.509
"610","MTMR7","hurdle",0.426668092471308,3.793922,4.375901,0.581979,0.509
"593","MEX3B","hurdle",0.0809310546680409,0.3624273,2.5960931,2.2336658,0.509
"582","MDP1","hurdle",0.0210387033984704,3.365573,4.22631,0.860737,0.509
"579","MBNL3","hurdle",0.0855711460430299,2.408372,3.298379,0.890007,0.509
"561","LYPD3","hurdle",0.66804486716307,1.324466,2.476657,1.152191,0.509
"516","KLHL29","hurdle",0.67429209072495,1.567589,2.518463,0.950874,0.509
"403","GPRIN1","hurdle",0.479711599372473,2.907103,4.166418,1.259315,0.509
"374","GDNF","hurdle",0.0419979963625488,-1.705536,1.833406,3.538942,0.509
"348","FITM2","hurdle",0.125463133666366,3.061981,3.876638,0.814657,0.509
"323","FAM200A","hurdle",0.195577303303792,3.301987,3.922212,0.620225,0.509
"303","ESR1","hurdle",0.339037523099803,1.92248,2.871712,0.949232,0.509
"208","CLVS1","hurdle",0.0419979963625484,-2.464027,1.459489,3.923516,0.509
"175","CDH2","hurdle",0.689977953170582,1.689682,2.864619,1.174937,0.509
"107","C14orf93","hurdle",0.635306034532387,3.456275,4.073983,0.617708,0.509
"83","AUNIP","hurdle",0.0419979963625481,-1.98912,1.074203,3.063323,0.509
"69","ASCL1","hurdle",0.0859336447066907,2.351985,3.882865,1.53088,0.509
"10","ACOXL","hurdle",0.305838037742283,0.02171698,1.61462426,1.59290728,0.509
"1118","ZNF846","hurdle",0.232014618779303,2.900187,3.678664,0.778477,0.508
"1002","TMEM233","hurdle",0.245346582966155,-0.1694955,1.2122469,1.3817424,0.508
"977","TFCP2L1","hurdle",0.331023800641234,1.385284,3.277044,1.89176,0.508
"957","TANGO2","hurdle",0.430904285047266,4.960582,5.539261,0.578679,0.508
"935","STK33","hurdle",0.0116398270157378,3.706502,4.623615,0.917113,0.508
"922","SPESP1","hurdle",0.739059293905078,1.832506,2.515468,0.682962,0.508
"897","SLC7A4","hurdle",0.337308054349142,1.994393,2.932146,0.937753,0.508
"895","SLC5A4","hurdle",0.0159844102895034,-2.758477,1.187111,3.945588,0.508
"832","RTN4RL1","hurdle",0.0710929891167928,1.586316,2.873757,1.287441,0.508
"829","RRAGB","hurdle",0.0082838200865419,4.660362,5.279394,0.619032,0.508
"784","RASSF10","hurdle",0.244804806395315,-1.04277,1.189097,2.231867,0.508
"779","RASA4","hurdle",0.2083683302333,3.514314,4.360474,0.84616,0.508
"686","PCDHGA3","hurdle",0.276705650730262,-0.04050147,1.72637038,1.76687185,0.508
"464","INSC","hurdle",0.375078926281086,-0.8254173,0.9240101,1.7494274,0.508
"446","HYPK","hurdle",0.216821430485064,0.4667958,2.3023804,1.8355846,0.508
"434","HRK","hurdle",0.397092276211883,0.6839141,1.7510992,1.0671851,0.508
"406","GREB1","hurdle",0.761438674478532,2.018011,2.522824,0.504813,0.508
"388","GNG3","hurdle",0.609307459425332,-0.5301104,0.3302393,0.8603497,0.508
"336","FBXL22","hurdle",0.314931660766341,0.5807272,2.1663075,1.5855803,0.508
"332","FAM86B1","hurdle",0.665244117198071,1.540614,2.566134,1.02552,0.508
"272","DNMT3B","hurdle",0.265583821073376,1.408893,2.600114,1.191221,0.508
"243","DCDC1","hurdle",0.348147381348299,0.9291151,2.4393892,1.5102741,0.508
"210","CNN1","hurdle",0.302813342896035,-0.1529647,2.0043896,2.1573543,0.508
"193","CHAC2","hurdle",0.0227923266055603,3.257813,4.160271,0.902458,0.508
"25","AGMO","hurdle",0.244338586910496,-1.154846,1.343862,2.498708,0.508
"1110","ZNF583","hurdle",0.135120392114295,3.004034,3.695342,0.691308,0.507
"1065","WBSCR28","hurdle",0.222358553468393,-0.6354434,0.9876179,1.6230613,0.507
"1062","VWC2L","hurdle",0.629598395071662,0.3896367,1.2562202,0.8665835,0.507
"926","SPTBN4","hurdle",0.0118366254083843,4.005594,4.778293,0.772698999999999,0.507
"891","SLC37A2","hurdle",0.197435371557956,-1.4052195,0.06349463,1.46871413,0.507
"878","SLC24A2","hurdle",0.266130252526952,0.2108818,1.4359798,1.225098,0.507
"839","SAMSN1","hurdle",0.464443450877456,1.196983,2.576693,1.37971,0.507
"836","RYR2","hurdle",0.156106280903042,1.085798,2.662434,1.576636,0.507
"816","RNF183","hurdle",0.649160621856995,0.6344812,1.2293188,0.5948376,0.507
"725","PLSCR2","hurdle",0.649728994307309,0.8957876,1.7907376,0.89495,0.507
"684","PCDHB15","hurdle",0.735375557269799,1.766695,2.374569,0.607874,0.507
"577","MB","hurdle",0.427986650781659,1.030046,2.300455,1.270409,0.507
"557","LSM11","hurdle",0.602517873443484,-0.00403841,1.41525415,1.41929256,0.507
"498","KCTD8","hurdle",0.446264634313844,2.068037,2.851476,0.783439,0.507
"484","KC6","hurdle",0.232247659468156,-0.510697,1.800073,2.31077,0.507
"458","IL17RE","hurdle",0.312305770841269,2.933723,3.622669,0.688946,0.507
"439","HSD17B13","hurdle",0.0842571564426527,-1.423604,1.413494,2.837098,0.507
"427","HIST1H2AE","hurdle",0.248920739665983,0.7211334,2.2962386,1.5751052,0.507
"222","COX20","hurdle",0.0403621242752079,5.496437,6.109683,0.613246,0.507
"195","CHI3L2","hurdle",0.646336214903661,2.527704,3.154787,0.627083,0.507
"148","CCDC134","hurdle",0.823559200391131,2.08075,2.930498,0.849748,0.507
"112","C16orf74","hurdle",0.199773759336031,-0.8793387,1.7763072,2.6556459,0.507
"51","APOM","hurdle",0.193237364423681,1.405423,2.680629,1.275206,0.507
"43","ANKRD34C","hurdle",0.373439249022212,-0.1376891,1.8037373,1.9414264,0.507
"42","ANKRD34A","hurdle",0.385937633070883,0.7753303,1.9356693,1.160339,0.507
"1083","ZFYVE28","hurdle",0.0580767999849165,3.148958,4.075879,0.926921,0.506
"1042","UBXN10","hurdle",0.261341301120107,2.164973,3.372535,1.207562,0.506
"1027","TSPEAR","hurdle",0.817889469311202,1.461645,2.092711,0.631066,0.506
"972","TCTE3","hurdle",0.104395462693267,1.006504,2.573197,1.566693,0.506
"937","STMN4","hurdle",0.595234196216545,1.623834,2.647994,1.02416,0.506
"865","SH2D3C","hurdle",0.574135467887212,3.030496,3.552377,0.521881,0.506
"809","RLN2","hurdle",0.31828938287918,1.829817,2.792228,0.962411,0.506
"804","RHPN1","hurdle",0.247342237190349,3.69356,4.279714,0.586154,0.506
"766","PTCHD4","hurdle",0.594634200483605,0.1923629,1.0779634,0.8856005,0.506
"764","PSTK","hurdle",0.247182778331499,2.822837,3.494974,0.672137,0.506
"589","MEG9","hurdle",0.310802179390664,-0.1996115,1.740143,1.9397545,0.506
"584","MED26","hurdle",0.163255540681547,2.624324,3.816309,1.191985,0.506
"528","LCN12","hurdle",0.226013591002278,2.488692,3.460682,0.97199,0.506
"460","IL5RA","hurdle",0.064605837215772,-0.963217,2.134142,3.097359,0.506
"438","HS6ST2","hurdle",0.76987777369378,1.442495,2.177119,0.734624,0.506
"415","GTF2IRD2","hurdle",0.435704320364749,3.253359,3.814641,0.561282,0.506
"412","GRM1","hurdle",0.290456323480345,1.898205,2.880906,0.982701,0.506
"407","GRHL3","hurdle",0.375796431621289,-1.89529,1.975804,3.871094,0.506
"395","GPM6B","hurdle",0.340030654734717,3.017492,3.728029,0.710537,0.506
"369","GATSL3","hurdle",0.104210533078403,1.069188,2.702997,1.633809,0.506
"358","FUT11","hurdle",0.106903331109355,3.729139,4.245017,0.515878,0.506
"306","EXO5","hurdle",0.250097215959281,2.792837,3.436568,0.643731,0.506
"256","DHRS4L2","hurdle",0.0793292824982933,5.056476,5.637933,0.581457,0.506
"251","DDX43","hurdle",0.470841594381946,-0.6818105,0.8317894,1.5135999,0.506
"244","DCHS1","hurdle",0.793981324647327,1.712323,2.327778,0.615455,0.506
"219","COQ2","hurdle",0.158369413074296,3.912527,4.476484,0.563957,0.506
"133","CABP1","hurdle",0.188409118790366,-0.1331818,2.0575753,2.1907571,0.506
"103","C12orf60","hurdle",0.201078064518368,1.732165,2.868317,1.136152,0.506
"64","ARMC5","hurdle",0.0721613955419219,3.770885,4.718503,0.947618,0.506
"22","ADSSL1","hurdle",0.55587575482554,3.227169,3.742591,0.515422,0.506
"1101","ZNF446","hurdle",0.0293200062579088,3.829326,4.519171,0.689845,0.505
"983","THBD","hurdle",0.106163629007698,2.313974,5.448817,3.134843,0.505
"917","SOX7","hurdle",0.515473809093083,-0.7136889,1.1331192,1.8468081,0.505
"828","RPS6KL1","hurdle",0.0477012412791787,2.821842,3.893138,1.071296,0.505
"803","RGS9BP","hurdle",0.0882151976669858,-3.321928,-2.311676,1.010252,0.505
"690","PCDHGB1","hurdle",0.577401318535394,-0.009681595,0.634507307,0.644188902,0.505
"664","OTUD3","hurdle",0.0897149224170694,3.035484,3.846676,0.811192,0.505
"642","NOMO3","hurdle",0.171807914457626,0.8175073,1.8608999,1.0433926,0.505
"549","LRRC37A","hurdle",0.573222446390796,-0.4693401,1.2112725,1.6806126,0.505
"547","LRRC16B","hurdle",0.475247094277601,0.7385953,1.8398256,1.1012303,0.505
"527","LAPTM5","hurdle",0.38785073936409,-0.3690759,1.2396005,1.6086764,0.505
"510","KIFC1","hurdle",0.293445142369372,-0.5286086,1.5958534,2.124462,0.505
"509","KIF6","hurdle",0.633841471578321,-0.2921598,0.4937879,0.7859477,0.505
"500","KHK","hurdle",0.165364756734418,3.266276,4.009403,0.743127,0.505
"488","KCNC3","hurdle",0.00603016385865579,1.164708,3.261567,2.096859,0.505
"485","KCNA1","hurdle",0.0882151976669858,-3.3219281,-0.9836321,2.338296,0.505
"457","IKZF1","hurdle",0.0882151976669857,-3.321928,1.049444,4.371372,0.505
"453","IGFN1","hurdle",0.088215197666986,-3.321928,-1.376303,1.945625,0.505
"436","HS3ST5","hurdle",0.088215197666986,-3.3219281,0.5793579,3.901286,0.505
"398","GPR173","hurdle",0.0818358145162495,1.77454,3.106636,1.332096,0.505
"396","GPR12","hurdle",0.088215197666986,-3.3219281,-0.6955786,2.6263495,0.505
"354","FRMPD1","hurdle",0.280908267795858,-0.1859207,2.0384559,2.2243766,0.505
"344","FGF20","hurdle",0.0882151976669857,-3.321928,-1.504458,1.81747,0.505
"343","FGF17","hurdle",0.674789233765657,-0.203158,0.6417815,0.8449395,0.505
"331","FAM78B","hurdle",0.484546169407641,0.08951415,1.53045875,1.4409446,0.505
"329","FAM53B","hurdle",0.170512184457614,3.160321,3.955015,0.794694,0.505
"231","CTNNA3","hurdle",0.088215197666986,-3.321928,-1.19829,2.123638,0.505
"172","CDC7","hurdle",0.085375975508779,1.844305,3.168044,1.323739,0.505
"168","CD83","hurdle",0.198733911248674,1.837734,3.310388,1.472654,0.505
"109","C16orf52","hurdle",0.217029078880185,2.740816,3.769873,1.029057,0.505
"105","C14orf39","hurdle",0.088215197666986,-3.321928,-1.776548,1.54538,0.505
"102","BTK","hurdle",0.0882151976669857,-3.3219281,0.5797595,3.9016876,0.505
"96","BMP8B","hurdle",0.0305623580401519,1.804286,3.315599,1.511313,0.505
"76","ATP1A3","hurdle",0.575676309877754,1.5485,2.21142,0.66292,0.505
"67","ASB16","hurdle",0.74469201242572,0.8691121,1.4214665,0.5523544,0.505
"28","AIM1L","hurdle",0.225626859889955,-0.5299388,1.6747534,2.2046922,0.505
"23","AGBL2","hurdle",0.765122444720315,1.177145,1.715556,0.538411,0.505
"17","ADAMTS5","hurdle",0.606253025803594,-0.2347201,0.9192425,1.1539626,0.505
"1120","ZRANB3","hurdle",0.149747679873541,1.65825,2.777558,1.119308,0.504
"1117","ZNF821","hurdle",0.0356878068509229,4.093666,4.686327,0.592661000000001,0.504
"1116","ZNF778","hurdle",0.185974194981253,1.641783,2.630723,0.98894,0.504
"1106","ZNF559-ZNF177","hurdle",0.249478790786504,-1.4045198,0.8015962,2.206116,0.504
"1079","ZDHHC11","hurdle",0.768385886675806,-0.4879659,0.9720985,1.4600644,0.504
"1078","ZCCHC18","hurdle",0.259095561847325,2.704201,3.403102,0.698901,0.504
"1067","WDR62","hurdle",0.249478790786504,-1.9654455,0.8380815,2.803527,0.504
"1040","TXNDC5","hurdle",0.249478790786502,-1.5465632,0.8126408,2.359204,0.504
"1029","TTC22","hurdle",0.516229817863522,2.512019,3.119764,0.607745,0.504
"1020","TRPM6","hurdle",0.356935901874721,0.5039364,1.5373797,1.0334433,0.504
"1017","TRMT12","hurdle",0.382408559653809,3.077076,3.578167,0.501091,0.504
"986","TIGD7","hurdle",0.0688855522486166,2.499036,3.312577,0.813541,0.504
"985","TIGD4","hurdle",0.815260100735985,1.281392,1.842047,0.560655,0.504
"938","STRC","hurdle",0.249478790786503,-1.408871,0.834517,2.243388,0.504
"932","SRY","hurdle",0.565216776648454,0.9438441,1.9309276,0.9870835,0.504
"874","SLC13A5","hurdle",0.80370261953613,-0.4648462,0.1697546,0.6346008,0.504
"863","SGK3","hurdle",0.779411227208797,1.569137,2.132635,0.563498,0.504
"850","SCRT2","hurdle",0.249478790786504,-2.4165633,0.4717245,2.8882878,0.504
"821","ROPN1L","hurdle",0.249478790786502,-1.224826,1.086097,2.310923,0.504
"791","RELT","hurdle",0.277252068537099,1.670745,3.045042,1.374297,0.504
"761","PRSS27","hurdle",0.451400721684232,-0.03703866,1.36635858,1.40339724,0.504
"749","PRKCB","hurdle",0.249478790786505,-1.859365,-1.137562,0.721803,0.504
"748","PRKAR1B","hurdle",0.0140651262381756,4.014328,4.886482,0.872154,0.504
"717","PITX1","hurdle",0.249478790786504,-3.2650639,0.3301775,3.5952414,0.504
"714","PIP5KL1","hurdle",0.715309849955075,1.673908,2.204872,0.530964,0.504
"674","PACRG","hurdle",0.262684441173585,3.329675,3.973606,0.643931,0.504
"658","OAS2","hurdle",0.57798420505044,0.3065626,1.4645401,1.1579775,0.504
"646","NPPC","hurdle",0.24947879078655,-0.8150058,0.7653265,1.5803323,0.504
"607","MTFR2","hurdle",0.236841197575242,-0.2151809,1.6567702,1.8719511,0.504
"604","MRPS17","hurdle",0.100516959693418,3.729255,4.277227,0.547972,0.504
"591","MESTIT1","hurdle",0.596853247598815,0.7784408,2.0992746,1.3208338,0.504
"554","LRRTM1","hurdle",0.249478790786503,-2.273711,-1.539554,0.734157,0.504
"513","KISS1R","hurdle",0.832806738521728,0.878579,2.670369,1.79179,0.504
"443","HSPB3","hurdle",0.249478790786504,-1.7213259,0.3974702,2.1187961,0.504
"236","DAB1","hurdle",0.33193748274038,0.7567314,1.8392618,1.0825304,0.504
"223","COX8C","hurdle",0.249478790786505,-2.730072,-1.269222,1.46085,0.504
"198","CHRNA2","hurdle",0.249478790786503,-3.181254,-1.168206,2.013048,0.504
"165","CD6","hurdle",0.382720103202396,0.3224262,1.8352005,1.5127743,0.504
"126","C4orf46","hurdle",0.375933573697904,2.65157,3.424998,0.773428,0.504
"119","C1orf204","hurdle",0.853572009272596,1.089805,2.22245,1.132645,0.504
"110","C16orf70","hurdle",0.186972468261342,3.504026,4.171333,0.667307,0.504
"84","B3GALT1","hurdle",0.249478790786502,-2.67994295,0.04955531,2.72949826,0.504
"80","ATP6V1B1","hurdle",0.380928078387586,-1.1812329,0.2658712,1.4471041,0.504
"58","ARID3B","hurdle",0.293277913040426,1.27529,1.958809,0.683519,0.504
"57","ARHGEF35","hurdle",0.56891303058393,2.965294,3.578057,0.612763,0.504
"55","ARHGEF25","hurdle",0.211724285256094,1.042437,2.466961,1.424524,0.504
"54","ARHGEF15","hurdle",0.249478790786507,-1.8554177,0.3973812,2.2527989,0.504
"31","AKR1E2","hurdle",0.690506362170192,0.6008525,1.2601214,0.6592689,0.504
"20","ADD2","hurdle",0.249478790786504,-1.617518,0.6524371,2.2699551,0.504
"1115","ZNF726","hurdle",0.169174294038852,-0.4148617,1.6596474,2.0745091,0.503
"1057","VAX2","hurdle",0.727374826201726,0.5913211,1.4159534,0.8246323,0.503
