"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.beta","log2fold_change","Auc"
"1055","USP6","hurdle",0.74084076192754,-0.5499766,1.1106386,1.6606152,0.503
"1048","UNC5A","hurdle",0.417120353804405,-1.6828404,0.3974702,2.0803106,0.503
"1038","TXLNB","hurdle",0.417120353804413,-2.735776,-1.168206,1.56757,0.503
"1031","TTK","hurdle",0.815152637571191,-0.7265769,0.3974702,1.1240471,0.503
"1015","TRIM67","hurdle",0.417120353804413,-1.254909,0.8595921,2.1145011,0.503
"975","TESK2","hurdle",0.41056528001464,1.372647,2.16177,0.789123,0.503
"953","SYT3","hurdle",0.596923167746905,1.117342,1.736278,0.618936,0.503
"944","SV2C","hurdle",0.574387855213945,-1.0769412,0.6958115,1.7727527,0.503
"930","SRGAP3","hurdle",0.20016700813396,3.302421,3.912494,0.610073,0.503
"890","SLC35G5","hurdle",0.270752834527065,-1.829679,1.426309,3.255988,0.503
"851","SDR16C5","hurdle",0.47514483051827,-0.6748232,1.4479275,2.1227507,0.503
"805","RIBC2","hurdle",0.70034148613828,-0.9058834,0.4718899,1.3777733,0.503
"774","PYGO1","hurdle",0.679192547838283,1.500355,2.063046,0.562691,0.503
"727","PMFBP1","hurdle",0.417120353804426,-2.0485952,-0.5479749,1.5006203,0.503
"705","PGM5","hurdle",0.417120353804416,-1.93896059,0.04955531,1.9885159,0.503
"687","PCDHGA4","hurdle",0.712676114910286,-0.6765075,0.6389934,1.3155009,0.503
"678","PAX4","hurdle",0.717466925186893,1.321179,2.008399,0.68722,0.503
"660","OAZ3","hurdle",0.720539070968384,2.067515,2.627288,0.559773,0.503
"633","NFAM1","hurdle",0.777521674619315,0.3036952,1.0043516,0.7006564,0.503
"632","NELL2","hurdle",0.790718325916381,1.242807,1.943922,0.701115,0.503
"620","MYO1F","hurdle",0.310884280629539,0.1649728,2.0124798,1.847507,0.503
"612","MTTP","hurdle",0.417120353804413,-2.0691977,0.7586533,2.827851,0.503
"611","MTMR8","hurdle",0.882431812634119,0.2380115,0.7783416,0.5403301,0.503
"603","MRO","hurdle",0.470746500652611,0.2954618,1.5788351,1.2833733,0.503
"595","MIMT1","hurdle",0.73243886909267,-1.1896122,-0.1464654,1.0431468,0.503
"585","MED27","hurdle",0.0643430303887897,4.167515,4.782042,0.614527,0.503
"559","LUZP2","hurdle",0.231191470679031,0.3606571,2.1260713,1.7654142,0.503
"534","LHFPL1","hurdle",0.417120353804413,-2.2904683,0.1672711,2.4577394,0.503
"530","LDLRAD1","hurdle",0.597261071679062,0.4559997,1.4901406,1.0341409,0.503
"529","LDB3","hurdle",0.417120353804416,-2.300702,1.354449,3.655151,0.503
"523","KRTDAP","hurdle",0.417120353804416,-1.758387,-0.4626827,1.2957043,0.503
"521","KRT79","hurdle",0.417120353804405,-2.558821,1.012075,3.570896,0.503
"517","KLHL34","hurdle",0.605365167413216,-0.6757846,1.0120749,1.6878595,0.503
"494","KCNK4","hurdle",0.417120353804423,-2.240922,0.7653265,3.0062485,0.503
"483","KBTBD8","hurdle",0.366533421107149,0.9676962,2.1905772,1.222881,0.503
"465","INTS9","hurdle",0.219916687908425,3.726248,4.475795,0.749547,0.503
"459","IL2RG","hurdle",0.417120353804423,-1.2694033,0.8298104,2.0992137,0.503
"425","HESX1","hurdle",0.106518216254107,-2.3555228,0.2051123,2.5606351,0.503
"421","HAVCR2","hurdle",0.417120353804428,-0.7362021,0.5787824,1.3149845,0.503
"417","GZMB","hurdle",0.417120353804408,-2.166792,0.1672711,2.3340631,0.503
"410","GRIN2D","hurdle",0.718494033069272,-0.9348467,0.4111868,1.3460335,0.503
"376","GFAP","hurdle",0.733722099713417,-1.7161858,-0.9219172,0.7942686,0.503
"361","GABBR2","hurdle",0.205896144504168,-1.7474722,-0.3488823,1.3985899,0.503
"340","FCRLB","hurdle",0.392824077905748,0.1352495,1.3723367,1.2370872,0.503
"338","FBXO48","hurdle",0.702745471677632,2.23161,2.75478,0.52317,0.503
"305","ETV2","hurdle",0.211607864356577,2.23587,3.057359,0.821489,0.503
"246","DCT","hurdle",0.41712035380441,-1.7917045,-0.1973434,1.5943611,0.503
"232","CXCR4","hurdle",0.860999062956801,0.9946143,1.5067592,0.5121449,0.503
"173","CDH12","hurdle",0.417120353804405,-2.9080581,0.5717879,3.479846,0.503
"171","CDC25A","hurdle",0.262708202272859,-1.553437,0.947941,2.501378,0.503
"162","CD226","hurdle",0.417120353804423,-1.145963,0.7283774,1.8743404,0.503
"156","CCL18","hurdle",0.249478790786504,-2.6877974,0.8126408,3.5004382,0.503
"149","CCDC136","hurdle",0.503527583782269,0.4052481,1.1826323,0.7773842,0.503
"136","CALB2","hurdle",0.417120353804408,-0.8009711,0.1503647,0.9513358,0.503
"118","C1orf194","hurdle",0.703186017595523,0.3411109,1.0762101,0.7350992,0.503
"111","C16orf71","hurdle",0.242180644161864,-0.07951159,1.62472023,1.70423182,0.503
"106","C14orf79","hurdle",0.0560362216274043,2.789952,3.899874,1.109922,0.503
"81","ATPAF2","hurdle",0.0748903145109432,4.518491,5.090327,0.571836,0.503
"78","ATP6AP1L","hurdle",0.71131804714082,0.9389231,1.5774408,0.6385177,0.503
"63","ARL9","hurdle",0.778998701565615,0.7692863,1.3000255,0.5307392,0.503
"47","AOAH","hurdle",0.417120353804426,-2.164864,-1.062825,1.102039,0.503
"35","ALOX12B","hurdle",0.417120353804416,-1.5625649,0.2817738,1.8443387,0.503
"1096","ZNF385C","hurdle",0.307312043278628,-0.3242915,1.5913976,1.9156891,0.502
"1094","ZNF324B","hurdle",0.157768552808046,0.7414823,2.057557,1.3160747,0.502
"1076","ZC3H10","hurdle",0.0203838508711027,3.010244,4.075688,1.065444,0.502
"1070","XG","hurdle",0.460900564482094,-0.6654592,0.8958056,1.5612648,0.502
"1063","VWCE","hurdle",0.61607683466779,-0.6583592,0.64539,1.3037492,0.502
"1023","TSNAXIP1","hurdle",0.35882467668191,1.591323,2.31752,0.726197,0.502
"973","TEC","hurdle",0.315433078180147,0.7130074,2.0450434,1.332036,0.502
"965","TBX6","hurdle",0.411697593919592,0.8577394,2.0085302,1.1507908,0.502
"875","SLC16A4","hurdle",0.250509943148343,2.205858,2.870633,0.664775,0.502
"872","SKAP1","hurdle",0.631814801414156,-0.04638761,1.17011434,1.21650195,0.502
"756","PRR18","hurdle",0.763718879971204,0.5124533,1.1908439,0.6783906,0.502
"743","PRDM5","hurdle",0.697789623918466,2.29272,2.844636,0.551916,0.502
"726","PM20D1","hurdle",0.654636608245583,1.216462,2.080269,0.863807,0.502
"699","PECAM1","hurdle",0.647745188252975,-1.14810209,0.03887916,1.18698125,0.502
"683","PCDHB14","hurdle",0.207554429106898,1.577503,2.678679,1.101176,0.502
"600","MORN5","hurdle",0.901410812461816,-0.72524,-0.1168554,0.6083846,0.502
"578","MBLAC1","hurdle",0.810321832227703,2.640309,3.304521,0.664212,0.502
"507","KIF2C","hurdle",0.473396204827756,0.4161686,1.706545,1.2903764,0.502
"467","IPCEF1","hurdle",0.553655559429054,-1.3028882,0.4111868,1.714075,0.502
"435","HS3ST2","hurdle",0.809573710921278,0.2595019,1.178714,0.9192121,0.502
"423","HEATR4","hurdle",0.648313480242368,-1.724261,-1.139589,0.584672,0.502
"397","GPR137C","hurdle",0.738703480244962,-0.3969647,0.7124637,1.1094284,0.502
"352","FNTB","hurdle",0.154584235616122,2.301479,3.170822,0.869343,0.502
"350","FLJ21408","hurdle",0.468692087598131,0.7923976,1.8343762,1.0419786,0.502
"347","FILIP1","hurdle",0.622975453817264,0.8909529,1.7319912,0.8410383,0.502
"333","FANCA","hurdle",0.268967070183604,0.5485336,1.870688,1.3221544,0.502
"324","FAM209B","hurdle",0.441863725289643,-1.1637081,0.7495575,1.9132656,0.502
"308","FABP6","hurdle",0.76905692365803,-0.6165097,0.3479608,0.9644705,0.502
"279","E2F1","hurdle",0.797178104985978,-0.1282905,0.6865181,0.8148086,0.502
"274","DOCK3","hurdle",0.121158327666956,1.893055,2.885441,0.992386,0.502
"263","DLGAP5","hurdle",0.899299107591322,0.1752777,0.8323044,0.6570267,0.502
"261","DLEU2","hurdle",0.19102666648655,1.661014,2.56831,0.907296,0.502
"204","CIT","hurdle",0.39493143793774,-0.4865656,1.412464,1.8990296,0.502
"178","CDH26","hurdle",0.43479664207187,-1.9629869,-0.5479749,1.415012,0.502
"167","CD79A","hurdle",0.933209486466916,-0.136612,0.4663158,0.6029278,0.502
"147","CCDC110","hurdle",0.199304240383983,2.851683,3.421452,0.569769,0.502
"143","CBWD2","hurdle",0.289726860975846,3.723205,4.290188,0.566983,0.502
"75","ATL1","hurdle",0.038152979580249,4.264282,4.992807,0.728525,0.502
"72","ASIC2","hurdle",0.706506344811806,-0.7695371,0.4299918,1.1995289,0.502
"1125","ZUFSP","hurdle",0.00953158964987894,3.807759,4.460077,0.652318,0.501
"1100","ZNF420","hurdle",0.0664000702795364,2.715734,3.583286,0.867552,0.501
"1089","ZNF235","hurdle",0.228632592770489,2.228278,2.986975,0.758697,0.501
"868","SHCBP1","hurdle",0.50072661627413,0.1819218,1.3237119,1.1417901,0.501
"815","RNF165","hurdle",0.601491859485155,-0.5270168,0.876396,1.4034128,0.501
"811","RNASEK-C17orf49","hurdle",0.789276341395332,-0.3239146,0.3479608,0.6718754,0.501
"797","RFPL2","hurdle",0.403979505191227,-0.6943554,0.886238,1.5805934,0.501
"563","MAB21L1","hurdle",0.497157130365622,-0.8080467,0.8015962,1.6096429,0.501
"535","LHFPL5","hurdle",0.671611663322346,-0.5978174,0.4696308,1.0674482,0.501
"518","KLLN","hurdle",0.251301593132316,1.440322,2.277992,0.83767,0.501
"469","IQCD","hurdle",0.316151241277293,2.166929,2.740221,0.573292,0.501
"359","FZD8","hurdle",0.532451776504398,0.6368681,1.4645401,0.827672,0.501
"339","FCHO1","hurdle",0.126153596025879,-1.264432,0.5581517,1.8225837,0.501
"314","FAM153B","hurdle",0.551786495886968,-0.3909661,0.9235689,1.314535,0.501
"304","ESR2","hurdle",0.606728362478582,-0.5884805,0.3301775,0.918658,0.501
"298","EPHB3","hurdle",0.536977735481592,0.9914306,1.8583173,0.8668867,0.501
"295","ENOX1","hurdle",0.536980314016431,1.75831,2.296038,0.537728,0.501
"291","ELOVL6","hurdle",0.038497201219705,3.731617,4.325075,0.593458,0.501
"227","CRB1","hurdle",0.692128122831367,-1.0070208,0.4763691,1.4833899,0.501
"189","CEP55","hurdle",0.605872935316969,-0.1318287,1.2726785,1.4045072,0.501
"187","CDYL2","hurdle",0.955301658864713,0.3776554,0.9143243,0.5366689,0.501
"150","CCDC3","hurdle",0.526706376174766,0.9109799,1.7850383,0.8740584,0.501
"99","BRF2","hurdle",0.00729807646541496,3.532581,4.325657,0.793076,0.501
"71","ASF1B","hurdle",0.711039862497897,-0.92844992,-0.06672564,0.86172428,0.501
"867","SHC3","hurdle",0.511521705174169,0.02223102,1.05909781,1.03686679,0.5
"838","SAMD13","hurdle",0.37056810055455,1.556497,2.226059,0.669562,0.5
"735","POPDC2","hurdle",0.184087914740124,1.810757,2.659724,0.848967,0.5
"710","PIGA","hurdle",0.632141852955532,3.15209,3.694282,0.542192,0.5
"689","PCDHGA8","hurdle",0.283099803830452,1.443094,2.384314,0.94122,0.5
"679","PCDH12","hurdle",0.564899419518965,-0.4276857,0.9201443,1.34783,0.5
"627","NCAPH","hurdle",0.701267775827683,-0.1206541,0.7477972,0.8684513,0.5
"568","MAML2","hurdle",0.135890833505575,2.902349,3.470171,0.567822,0.5
"506","KIF26A","hurdle",0.376833149649286,-1.3238947,0.3974702,1.7213649,0.5
"503","KIAA2022","hurdle",0.12202556635853,3.496241,4.037698,0.541457,0.5
"496","KCP","hurdle",0.55551310795598,-0.7613535,0.3974702,1.1588237,0.5
"474","ITPKA","hurdle",0.329259374374882,-0.4967695,1.2198697,1.7166392,0.5
"341","FER1L5","hurdle",0.462213776986393,-0.1418694,0.8160598,0.9579292,0.5
"321","FAM183A","hurdle",0.627639957661862,-0.82558008,-0.09700875,0.72857133,0.5
"289","ELMO3","hurdle",0.0270683712432069,4.234742,4.743139,0.508397,0.5
"278","DUSP7","hurdle",0.265200369029433,1.661655,3.175547,1.513892,0.5
"225","CPO","hurdle",0.279155095152073,-1.205541,1.086097,2.291638,0.5
"192","CFL2","hurdle",0.0548233365119122,5.500416,6.041016,0.5406,0.5
"30","AKAP3","hurdle",0.161521572215547,0.5771828,2.5170648,1.939882,0.5
"1044","UCN","hurdle",0.123446981240269,0.5200367,1.9635894,1.4435527,0.499
"1013","TNFAIP8L3","hurdle",0.368771336979881,0.01441169,1.41891867,1.40450698,0.499
"927","SRCIN1","hurdle",0.305991677064272,1.285161,2.215603,0.930442,0.499
"877","SLC22A1","hurdle",0.551890375049541,-0.2859361,0.5512541,0.8371902,0.499
"847","SCN7A","hurdle",0.479787884796168,-0.3322013,0.927286,1.2594873,0.499
"793","REP15","hurdle",0.270996295187669,-0.8638062,0.6217094,1.4855156,0.499
"767","PTGES3L","hurdle",0.542294765465294,-0.80333284,0.04955531,0.85288815,0.499
"720","PLB1","hurdle",0.149428809919443,-0.8567586,1.1416334,1.998392,0.499
"697","PEAR1","hurdle",0.276229300106805,-0.7603109,1.2077322,1.9680431,0.499
"685","PCDHGA10","hurdle",0.0511933984224871,0.5397136,2.2815012,1.7417876,0.499
"682","PCDHA5","hurdle",0.606234575979611,0.6758618,1.7968155,1.1209537,0.499
"656","NXPH3","hurdle",0.243896775793873,-0.1207607,1.5051331,1.6258938,0.499
"643","NOS1AP","hurdle",0.311821681551272,0.8207143,1.9746853,1.153971,0.499
"622","MYPOP","hurdle",0.211961158343315,2.841865,3.634575,0.79271,0.499
"571","MAP3K10","hurdle",0.0366670939461111,1.775672,3.002932,1.22726,0.499
"269","DNASE1L2","hurdle",0.413752483451727,-0.8025699,0.6884469,1.4910168,0.499
"216","COPG2","hurdle",0.0050388401544943,3.13181,4.104938,0.973128,0.499
"213","CNST","hurdle",0.010181382694116,4.121315,4.776877,0.655562,0.499
"180","CDHR2","hurdle",0.544272177261026,0.8395246,1.3637575,0.5242329,0.499
"177","CDH24","hurdle",0.36979845244088,0.9063201,1.679638,0.7733179,0.499
"91","BEND5","hurdle",0.338942233228989,3.204263,3.727339,0.523076,0.499
"56","ARHGEF33","hurdle",0.242132504106415,-1.47165422,-0.05523742,1.4164168,0.499
"37","ALOX5AP","hurdle",0.382480738028492,2.085521,2.608115,0.522594,0.499
"1112","ZNF675","hurdle",0.223677243041135,2.92159,3.564316,0.642726,0.498
"1046","ULK4","hurdle",0.1981265326783,2.448337,2.964532,0.516195,0.498
"940","SUPT3H","hurdle",0.128739072519551,3.0631,3.633863,0.570763,0.498
"857","SETD6","hurdle",0.0133178580639855,3.615591,4.368868,0.753277,0.498
"844","SCGB1B2P","hurdle",0.176829215938067,-0.4790482,0.9700608,1.449109,0.498
"752","PROCA1","hurdle",0.611452497268077,0.4092853,0.994113,0.5848277,0.498
"736","PPFIA4","hurdle",0.435046183517023,0.424408,1.178714,0.754306,0.498
"704","PGBD4","hurdle",0.132868710761116,2.442841,3.035068,0.592227,0.498
"673","PABPC5","hurdle",0.130974669877711,2.192085,2.963391,0.771306,0.498
"672","P2RY11","hurdle",0.815411476908224,0.52655,1.285816,0.759266,0.498
"618","MYL7","hurdle",0.402749789636522,-0.01480446,0.79930269,0.81410715,0.498
"576","MARCH10","hurdle",0.422220711554865,0.4821256,1.0604144,0.5782888,0.498
"551","LRRC46","hurdle",0.460054085570775,-0.1876436,0.4418434,0.629487,0.498
"480","KATNAL1","hurdle",0.0401223632970496,3.957742,4.532088,0.574346,0.498
"401","GPR89A","hurdle",0.151755383025882,2.86912,3.78306,0.91394,0.498
"312","FAM135A","hurdle",0.0112199809707697,4.349178,4.951574,0.602396,0.498
"226","CPT1B","hurdle",0.00677361213159524,-2.2570451,0.8211635,3.0782086,0.498
"199","CHRNA3","hurdle",0.227531679665741,-1.5196921,-0.2870901,1.232602,0.498
"157","CCNB3","hurdle",0.38810982765061,0.3577363,1.4288992,1.0711629,0.498
"154","CCDC74B","hurdle",0.265580214076949,2.510256,3.029843,0.519587,0.498
"141","CARNS1","hurdle",0.281165346170729,0.06629374,1.21324376,1.14695002,0.498
"132","CAB39L","hurdle",0.149784072244643,3.847295,4.348631,0.501336,0.498
"124","C3orf18","hurdle",0.974500112277038,3.010921,3.630299,0.619378,0.498
"59","ARIH2OS","hurdle",0.267630732717779,2.4194,2.954895,0.535495,0.498
"34","ALG10","hurdle",0.54365623446371,1.359983,2.117546,0.757563,0.498
"1028","TTC21A","hurdle",0.159885186118466,2.377218,3.014244,0.637026,0.497
"1010","TMPPE","hurdle",0.38322493173487,-0.1886231,0.3659252,0.5545483,0.497
"731","POLE2","hurdle",0.045420316580459,0.02946377,1.56471269,1.53524892,0.497
"681","PCDHA10","hurdle",0.0706620717334942,2.027089,2.994701,0.967612,0.497
"659","OASL","hurdle",0.0903116678922815,0.9021742,3.0502334,2.1480592,0.497
"605","MSI1","hurdle",0.116669445227148,4.195119,4.82462,0.629501,0.497
"552","LRRC69","hurdle",0.28242969046325,0.7137582,1.2383707,0.5246125,0.497
"473","ITGA10","hurdle",0.271753937162736,1.653634,2.380598,0.726964,0.497
"470","IRF7","hurdle",0.0393834495921585,3.654141,4.257545,0.603404,0.497
"253","DGKE","hurdle",0.0706073735765509,4.007665,4.514697,0.507032,0.497
"152","CCDC61","hurdle",0.118872668569397,2.563326,3.396223,0.832897,0.497
"90","BBS10","hurdle",0.414321818021448,3.141694,3.858438,0.716744,0.497
"6","ABLIM2","hurdle",0.0475511630518372,4.445079,4.958015,0.512936,0.497
"899","SLC9A9","hurdle",0.146424071411775,2.155346,2.69685,0.541504,0.496
"882","SLC25A42","hurdle",0.142596240459195,2.773041,3.431707,0.658666,0.496
"834","RTTN","hurdle",0.243149144801626,1.624169,2.366809,0.74264,0.496
"814","RNF152","hurdle",0.168875766774324,2.275082,2.847265,0.572183,0.496
"775","PYY","hurdle",0.160731267912234,1.235382,3.25927,2.023888,0.496
"550","LRRC4","hurdle",0.167488734923345,1.925842,2.5991,0.673258,0.496
"548","LRRC29","hurdle",0.245156851777696,3.469954,4.164022,0.694068,0.496
"482","KBTBD7","hurdle",0.0181096656323461,4.375287,4.950463,0.575176,0.496
"424","HERC5","hurdle",0.0127093135138146,3.760499,4.493307,0.732808,0.496
"377","GHRLOS","hurdle",0.295053676920683,-0.4422196,0.4111868,0.8534064,0.496
"265","DLL1","hurdle",0.0729360113514812,1.781275,3.004753,1.223478,0.496
"29","AK8","hurdle",0.17712414368635,0.4320319,1.5327226,1.1006907,0.496
"24","AGBL4","hurdle",0.156243547967186,1.665659,2.221137,0.555478,0.496
"16","ADAMTS17","hurdle",0.331784438654952,-0.009348223,0.762719092,0.772067315,0.496
"1099","ZNF417","hurdle",0.546965142513716,1.563087,2.450426,0.887339,0.495
"746","PRICKLE3","hurdle",0.0565162791550025,1.839009,3.035505,1.196496,0.495
"688","PCDHGA5","hurdle",0.14744861727888,0.3847927,1.6520446,1.2672519,0.495
"616","MYBPHL","hurdle",0.17379472195026,1.031248,1.672932,0.641684,0.495
"597","MIR181A2HG","hurdle",0.167895256750186,-0.06470994,1.03968927,1.10439921,0.495
"536","LIG1","hurdle",0.0700065644181779,3.417173,4.320521,0.903348,0.495
"255","DHRS4","hurdle",0.000347783780383574,4.385441,5.046303,0.660862,0.495
"217","COPS4","hurdle",8.44662424145092e-05,5.87872,6.612461,0.733740999999999,0.495
"1123","ZSCAN9","hurdle",0.0528655438397702,2.798785,3.346914,0.548129,0.494
"1113","ZNF680","hurdle",0.0457314767242962,3.386605,3.940023,0.553418,0.494
"1108","ZNF572","hurdle",0.0958680894632082,0.7224978,1.5123771,0.7898793,0.494
"1085","ZNF10","hurdle",0.248137289883605,3.699771,4.234241,0.53447,0.494
"762","PRSS53","hurdle",0.0594085614436766,0.2963191,2.1984723,1.9021532,0.494
"560","LY75","hurdle",0.123881026285957,0.9649558,2.1779047,1.2129489,0.494
"481","KBTBD4","hurdle",0.0288736826829429,3.818223,4.33817,0.519947,0.494
"468","IPO11","hurdle",0.0775845102596239,2.436188,3.004605,0.568417,0.494
"451","IFIT1","hurdle",0.305149462717577,4.400618,5.580388,1.17977,0.494
"330","FAM71F2","hurdle",0.261308800844229,1.377369,1.946937,0.569568,0.494
"89","BARD1","hurdle",0.278378011426195,1.502592,2.051687,0.549095,0.494
"66","ARVCF","hurdle",0.0250580548350883,4.777983,5.590936,0.812953,0.494
"1030","TTC4","hurdle",0.420486016199768,0.4010996,1.21972,0.8186204,0.493
"920","SPDYA","hurdle",0.103771947844618,-0.5061059,0.3301775,0.8362834,0.493
"853","SEMA6C","hurdle",0.255269373022137,0.2196481,0.7283774,0.5087293,0.493
"526","LAMP3","hurdle",0.146208832725234,1.160525,1.663935,0.50341,0.493
"475","JAK3","hurdle",0.128467292687887,0.5354124,1.6336875,1.0982751,0.493
"297","EP400NL","hurdle",0.318234128953246,2.829935,3.635311,0.805376,0.493
"50","APOBEC3F","hurdle",0.0445903801195731,2.940299,3.623012,0.682713,0.493
"833","RTN4RL2","hurdle",0.0315135682030768,1.799595,2.779577,0.979982,0.492
"640","NOD1","hurdle",0.0159126595757615,1.240964,2.604634,1.36367,0.492
"524","KSR1","hurdle",0.0428278405263562,2.233285,3.009573,0.776288,0.492
"428","HIST1H4J","hurdle",0.0113712848241019,-0.6016041,1.0772824,1.6788865,0.492
"385","GMEB1","hurdle",0.0949058205403617,3.417494,3.933157,0.515663,0.492
"758","PRRT2","hurdle",0.536741894122098,0.7472869,1.3732688,0.6259819,0.491
"325","FAM21A","hurdle",0.0581445004568448,3.169402,3.896802,0.7274,0.491
"309","FAHD2B","hurdle",0.215775960486182,2.038343,2.604052,0.565709,0.491
"139","CAND2","hurdle",0.0224052722946703,2.732878,3.776693,1.043815,0.491
"1109","ZNF577","hurdle",0.052108081714232,1.892753,2.816582,0.923829,0.49
"657","OAS1","hurdle",0.204723908821081,3.646196,5.07912,1.432924,0.49
"108","C16orf46","hurdle",0.116439629655134,1.813397,2.513735,0.700338,0.49
"15","ADAMTS13","hurdle",0.692830161096706,1.62294,2.454337,0.831397,0.49
"1121","ZSCAN1","hurdle",0.0202485655970632,1.792648,2.468344,0.675696,0.489
"1021","TSACC","hurdle",0.0422443719176856,-0.02590507,0.84553087,0.87143594,0.489
"971","TCP11L1","hurdle",0.0314439392055682,3.233496,3.809842,0.576346,0.489
"649","NRXN2","hurdle",0.0795342681518522,0.9358008,1.5913976,0.6555968,0.489
"114","C18orf32","hurdle",0.000633152832306791,4.056697,4.739458,0.682761,0.489
"1114","ZNF681","hurdle",0.0228188887000905,2.280462,2.929314,0.648852,0.488
"100","BRSK2","hurdle",0.0770684645119017,2.26748,2.84805,0.58057,0.488
"976","TFAP4","hurdle",0.00758080432219076,1.023402,1.937229,0.913827,0.487
"880","SLC25A35","hurdle",0.0708480239498099,2.286713,3.116562,0.829849,0.487
"267","DNAH5","hurdle",0.0103837220390751,3.733569,4.315575,0.582006,0.487
"40","ANKAR","hurdle",0.539982939767313,2.438048,3.018686,0.580638,0.487
"466","INTU","hurdle",0.104108347980321,3.192182,3.774305,0.582123,0.486
"300","ERMAP","hurdle",0.0232896889574647,3.637995,4.223935,0.58594,0.486
"739","PPM1N","hurdle",0.0202562488315506,2.417527,3.389726,0.972199,0.485
"266","DNAH14","hurdle",0.0228235448970565,3.581305,4.109462,0.528157,0.484
"241","DCAF15","hurdle",0.0245092058741093,2.61472,3.153389,0.538669,0.484
"641","NOG","hurdle",0.0605128592932161,-1.080359,0.7583628,1.8387218,0.482
"830","RSAD2","hurdle",0.00198681511392291,3.256525,4.361673,1.105148,0.479
"669","P2RX5-TAX1BP3","hurdle",0.163770163850023,0.4982989,1.030902,0.5326031,0.478
"248","DDX11","hurdle",0.00192074727840575,2.071509,2.572468,0.500959,0.478
"497","KCTD6","hurdle",0.0114587886617522,4.246277,4.776726,0.530449,0.475
"900","SLC9B1","hurdle",0.154640294885578,1.261828,2.24623,0.984402,0.466
"472","ISG20","hurdle",0.0557920010246632,4.290553,4.856091,0.565538,0.465
"471","ISG15","hurdle",0.00106103849843833,6.315237,8.134329,1.819092,0.424
